pid,category_id,category_value,dw_insert_timestamp
200NCCL01,17951,Casuals,2022-01-13 19:33:41.514826
200NCCL01,6000,Best Sellers,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200NCCL01,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200NCCL01,11350,Natural Fibers,2022-01-13 19:33:41.514826
200NCCL01,7001,Casuals,2022-01-13 19:33:41.514826
200NCCL01,7017,Solid & Striped,2022-01-13 19:33:41.514826
200NCCL01,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200NCCL01,HBD35,HBD35,2022-01-13 19:33:41.514826
200NCCL01,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200NCCL01,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200NCCL01,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_MEM2019_60,Rugs USA Memorial Day 2019 60,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200NCCL01,TIERPROMO70_190409,Tier Promo 70,2022-01-13 19:33:41.514826
200GCDI02A,11720,Transitional,2022-01-13 19:33:41.514826
200GCDI02A,12548,Shags,2022-01-13 19:33:41.514826
200GCDI02A,15223,Temara,2022-01-13 19:33:41.514826
200GCDI02A,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200GCDI02A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200GCDI02A,HBD80,HBD80,2022-01-13 19:33:41.514826
200GCDI02A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200GCDI02A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200GCDI02A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200GCDI02A,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200GCDI02A,TIERPROMO70_190409,Tier Promo 70,2022-01-13 19:33:41.514826
200KKLR12A,13520,Contemporary,2022-01-13 19:33:41.514826
200KKLR12A,14568,Geometric,2022-01-13 19:33:41.514826
200KKLR12A,20929,Grooven,2022-01-13 19:33:41.514826
200KKLR12A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200BHSG01A,11265,Maui,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200BHSG01A,11350,Natural Fibers,2022-01-13 19:33:41.514826
200BHSG01A,HBD50,HBD50,2022-01-13 19:33:41.514826
200BHSG01A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200BHSG01A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200BHSG01A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_MEM2019_60,Rugs USA Memorial Day 2019 60,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200BHSG01A,RUGSUSA55_EASTER2019,Rugs USA 55 Easter 2019,2022-01-13 19:33:41.514826
200BHSG01A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200RZBD94A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200RZBD94A,14568,Geometric,2022-01-13 19:33:41.514826
200RZBD94A,15779,Bosphorus,2022-01-13 19:33:41.514826
200RZBD94A,17951,Casuals,2022-01-13 19:33:41.514826
200RZBD94A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200RZBD94A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200RZBD94A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200BDSM12A,10084,Traditional,2022-01-13 19:33:41.514826
200BDSM12A,16462,Granite,2022-01-13 19:33:41.514826
200BDSM12A,Vintage,Vintage,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200BDSM12A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200BDSM12A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200BDSM12A,HBD50,HBD50,2022-01-13 19:33:41.514826
200BDSM12A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200BDSM12A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200BDSM12A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_MEM2019_60,Rugs USA Memorial Day 2019 60,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200BDSM12A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200BDSM12A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200RZAB07A,10084,Traditional,2022-01-13 19:33:41.514826
200RZAB07A,11720,Transitional,2022-01-13 19:33:41.514826
200RZAB07A,20173,Factoria,2022-01-13 19:33:41.514826
200RZAB07A,20174,Factoria,2022-01-13 19:33:41.514826
200RZAB07A,20175,Factoria,2022-01-13 19:33:41.514826
200RZAB07A,Vintage,Vintage,2022-01-13 19:33:41.514826
200RZAB07A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200RZAB07A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200RZAB07A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_190530_60,Rugs USA 190530 60,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_190607_60,Rugs USA 190607 60,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_MEM2019_70,Rugs USA Memorial Day 2019 70,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200RZAB07A,RUGSUSA55_EASTER2019,Rugs USA 55 Easter 2019,2022-01-13 19:33:41.514826
200RZAB07A,TIERPROMO75_190409,Tier Promo 75,2022-01-13 19:33:41.514826
200NCCL01,11265,Maui,2022-01-13 19:33:41.514826
200NCCL01,11270,Maui,2022-01-13 19:33:41.514826
200NCCL01,12199,Solid & Striped,2022-01-13 19:33:41.514826
200NCCL01,12327,Serendipity,2022-01-13 19:33:41.514826
200NCCL01,17951,Casuals,2022-01-13 19:33:41.514826
200NCCL01,6000,Best Sellers,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200NCCL01,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200NCCL01,11350,Natural Fibers,2022-01-13 19:33:41.514826
200NCCL01,7001,Casuals,2022-01-13 19:33:41.514826
200NCCL01,7017,Solid & Striped,2022-01-13 19:33:41.514826
200NCCL01,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200NCCL01,HBD35,HBD35,2022-01-13 19:33:41.514826
200NCCL01,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200NCCL01,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200NCCL01,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_MEM2019_60,Rugs USA Memorial Day 2019 60,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200NCCL01,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200NCCL01,TIERPROMO70_190409,Tier Promo 70,2022-01-13 19:33:41.514826
200KKDL01A,11720,Transitional,2022-01-13 19:33:41.514826
200KKDL01A,21098,Majesta,2022-01-13 19:33:41.514826
200KKDL01A,21099,Majesta,2022-01-13 19:33:41.514826
200KKDL01A,Vintage,Vintage,2022-01-13 19:33:41.514826
200KKDL01A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200KKDL01A,Cheap,Cheap,2022-01-13 19:33:41.514826
200KKDL01A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200KKDL01A,RUGSUSA_190621_60,Rugs USA 190621 60,2022-01-13 19:33:41.514826
200KKDL01A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200KKDL01A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200KKDL01A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200OZSG08A,12548,Shags,2022-01-13 19:33:41.514826
200OZSG08A,13180,Venice,2022-01-13 19:33:41.514826
200OZSG08A,7070,Shags,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200OZSG08A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200OZSG08A,Cheap,Cheap,2022-01-13 19:33:41.514826
200OZSG08A,HBD35,HBD35,2022-01-13 19:33:41.514826
200OZSG08A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200OZSG08A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200OZSG08A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190607_60,Rugs USA 190607 60,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_MEM2019_70,Rugs USA Memorial Day 2019 70,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200OZSG08A,TIERPROMO70_190409,Tier Promo 70,2022-01-13 19:33:41.514826
200ERTR07A,13520,Contemporary,2022-01-13 19:33:41.514826
200ERTR07A,20956,Whisper,2022-01-13 19:33:41.514826
200ERTR07A,20957,Whisper,2022-01-13 19:33:41.514826
200ERTR07A,Vintage,Vintage,2022-01-13 19:33:41.514826
200ERTR07A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA_190726_50,Up to 50%,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200ERTR07A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200HJFV01A,11255,Jubilee,2022-01-13 19:33:41.514826
200HJFV01A,7017,Solid & Striped,2022-01-13 19:33:41.514826
200HJFV01A,DesignCatBraided,Braided,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200HJFV01A,7104,Outdoor,2022-01-13 19:33:41.514826
200HJFV01A,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200HJFV01A,7001,Casuals,2022-01-13 19:33:41.514826
200HJFV01A,HBD35,HBD35,2022-01-13 19:33:41.514826
200HJFV01A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200HJFV01A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200HJFV01A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_190530_60,Rugs USA 190530 60,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_190607_60,Rugs USA 190607 60,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200HJFV01A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200HJFV01A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200KHMC04A,10084,Traditional,2022-01-13 19:33:41.514826
200KHMC04A,17783,Edessa,2022-01-13 19:33:41.514826
200KHMC04A,17784,Edessa,2022-01-13 19:33:41.514826
200KHMC04A,Vintage,Vintage,2022-01-13 19:33:41.514826
200KHMC04A,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200KHMC04A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200KHMC04A,7003,Traditional,2022-01-13 19:33:41.514826
200KHMC04A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200KHMC04A,HBD50,HBD50,2022-01-13 19:33:41.514826
200KHMC04A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200KHMC04A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200KHMC04A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200KHMC04A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190530_60,Rugs USA 190530 60,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190621_60,Rugs USA 190621 60,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_MEM2019_70,Rugs USA Memorial Day 2019 70,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA55_EASTER2019,Rugs USA 55 Easter 2019,2022-01-13 19:33:41.514826
200KHMC04A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200SHG1,13180,Venice,2022-01-13 19:33:41.514826
200SHG1,6000,Best Sellers,2022-01-13 19:33:41.514826
200SHG1,7017,Solid & Striped,2022-01-13 19:33:41.514826
200SHG1,7070,Shags,2022-01-13 19:33:41.514826
200SHG1,7733,Venice,2022-01-13 19:33:41.514826
200SHG1,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200SHG1,7001,Casuals,2022-01-13 19:33:41.514826
200SHG1,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200SHG1,HBD35,HBD35,2022-01-13 19:33:41.514826
200SHG1,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200SHG1,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200SHG1,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200SHG1,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA_190530_60,Rugs USA 190530 60,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA_190607_60,Rugs USA 190607 60,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200SHG1,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200SHG1,TIERPROMO75_190409,Tier Promo 75,2022-01-13 19:33:41.514826
200KHMC04A,10084,Traditional,2022-01-13 19:33:41.514826
200KHMC04A,17783,Edessa,2022-01-13 19:33:41.514826
200KHMC04A,17784,Edessa,2022-01-13 19:33:41.514826
200KHMC04A,Vintage,Vintage,2022-01-13 19:33:41.514826
200KHMC04A,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200KHMC04A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200KHMC04A,7003,Traditional,2022-01-13 19:33:41.514826
200KHMC04A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200KHMC04A,HBD50,HBD50,2022-01-13 19:33:41.514826
200KHMC04A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200KHMC04A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200KHMC04A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200KHMC04A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190530_60,Rugs USA 190530 60,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190621_60,Rugs USA 190621 60,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_MEM2019_70,Rugs USA Memorial Day 2019 70,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200KHMC04A,RUGSUSA55_EASTER2019,Rugs USA 55 Easter 2019,2022-01-13 19:33:41.514826
200KHMC04A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200RZBD16A,13520,Contemporary,2022-01-13 19:33:41.514826
200RZBD16A,15779,Bosphorus,2022-01-13 19:33:41.514826
200RZBD16A,20160624MOR,Moroccan,2022-01-13 19:33:41.514826
200RZBD16A,20160714TRE,Trellis,2022-01-13 19:33:41.514826
200RZBD16A,7005,Contemporary,2022-01-13 19:33:41.514826
200RZBD16A,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200RZBD16A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200RZBD16A,BMT,Email Promo for 200RZBD16A-P,2022-01-13 19:33:41.514826
200RZBD16A,HBD35,HBD35,2022-01-13 19:33:41.514826
200RZBD16A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200RZBD16A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200RZBD16A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_MEM2019_60,Rugs USA Memorial Day 2019 60,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA55_EASTER2019,Rugs USA 55 Easter 2019,2022-01-13 19:33:41.514826
200RZBD16A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200HJAU13A,11720,Transitional,2022-01-13 19:33:41.514826
200HJAU13A,SW20200911C,Rain Haven,2022-01-13 19:33:41.514826
200HJAU13A,Vintage,Vintage,2022-01-13 19:33:41.514826
200HJAU13A,20161213washable,Washable,2022-01-13 19:33:41.514826
200HJAU13A,NONSKIDWASHABLE,Non-Skid Washable,2022-01-13 19:33:41.514826
200HJAU13A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200RZBD16A,13520,Contemporary,2022-01-13 19:33:41.514826
200RZBD16A,15779,Bosphorus,2022-01-13 19:33:41.514826
200RZBD16A,20160624MOR,Moroccan,2022-01-13 19:33:41.514826
200RZBD16A,20160714TRE,Trellis,2022-01-13 19:33:41.514826
200RZBD16A,7005,Contemporary,2022-01-13 19:33:41.514826
200RZBD16A,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200RZBD16A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200RZBD16A,BMT,Email Promo for 200RZBD16A-P,2022-01-13 19:33:41.514826
200RZBD16A,HBD35,HBD35,2022-01-13 19:33:41.514826
200RZBD16A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200RZBD16A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200RZBD16A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200RZBD16A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
