pid,color_id,color_value,dw_insert_timestamp
200RZBD16A,200RZBD16D,Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16E,Light Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16F,Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16G,Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16H,Pink,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16J,Dark Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16L,Black And White,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16M,White And Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16N,Light Blue,2022-01-13 19:33:41.514414
200RZBD59A,200RZBD59A,Turquoise,2022-01-13 19:33:41.514414
200RZBD59A,200RZBD59B,Pink,2022-01-13 19:33:41.514414
200RZBD59A,200RZBD59C,Blue,2022-01-13 19:33:41.514414
200RZBD59A,200RZBD59D,Multi,2022-01-13 19:33:41.514414
200RZBD07A,200RZAB01A,Brown,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07A,Blue,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07B,Gray,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07C,Dark Blue,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07D,Pink,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07E,Dark Gray,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07F,Gold,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07G,Red,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD35A,Light Blue,2022-01-13 19:33:41.514414
200MTDV02A,200MTDV02A,Gray,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01A,Beige,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01C,Black,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01D,Navy,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01E,Brown,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01F,Dark Gray,2022-01-13 19:33:41.514414
200RZSP09A,200RZSP09A,Blue,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01A,Beige,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01C,Black,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01D,Navy,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01E,Brown,2022-01-13 19:33:41.514414
200BHSG01A,200BHSG01F,Dark Gray,2022-01-13 19:33:41.514414
200ECCR16A,200ECCR16A,Multi,2022-01-13 19:33:41.514414
200OZOT05A,200OZOT05A,Ivory,2022-01-13 19:33:41.514414
200HJKZ07A,200HJKZ07A,Blue,2022-01-13 19:33:41.514414
200SVDC01A,200SVDC01A,Blue,2022-01-13 19:33:41.514414
200SVDC01A,200SVDC01B,Ivory,2022-01-13 19:33:41.514414
200LPCT01A,200LPCT01A,Gray,2022-01-13 19:33:41.514414
200LPCT01A,200LPCT01B,Blue,2022-01-13 19:33:41.514414
200LPCT01A,200LPCT01C,Beige,2022-01-13 19:33:41.514414
200MJAH01A,200MJAH01A,Multi,2022-01-13 19:33:41.514414
200GBCB24A,200GBCB24A,Beige,2022-01-13 19:33:41.514414
200GBCB24A,200GBCB24B,Charcoal,2022-01-13 19:33:41.514414
200GBCB24A,200GBCB24C,Blue,2022-01-13 19:33:41.514414
200TADR03A,200TADR03A,Off White,2022-01-13 19:33:41.514414
200TADR03A,200TADR03B,Denim,2022-01-13 19:33:41.514414
200ECRK14A,200ECRK14A,Light Gray,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01A,Blue,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01B,Gray,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01D,Dark Gray,2022-01-13 19:33:41.514414
200HCTR01A,200TATE01A,Natural,2022-01-13 19:33:41.514414
200HCTR01A,200TATE02A,Ivory,2022-01-13 19:33:41.514414
200RZBD15A,200RZBD15A,Black,2022-01-13 19:33:41.514414
200RZBD15A,200RZBD15B,Blue,2022-01-13 19:33:41.514414
200HJAU05A,200HJAU05A,Beige,2022-01-13 19:33:41.514414
200GCAL02A,200GCAL02A,Light Gray,2022-01-13 19:33:41.514414
200GCAL02A,200GCAL02B,Brown,2022-01-13 19:33:41.514414
200GCAL02A,200GCAL02C,Rust,2022-01-13 19:33:41.514414
200BDSM12A,200BDSM12A,Gray,2022-01-13 19:33:41.514414
200BDSM12A,200BDSM12B,Black,2022-01-13 19:33:41.514414
200BDSM12A,200BDSM12C,Burgundy,2022-01-13 19:33:41.514414
200BDSM12A,200BDSM12D,Charcoal,2022-01-13 19:33:41.514414
200KKCB11A,200KKCB11A,Multi,2022-01-13 19:33:41.514414
200KKCB11A,200KKCB11B,Blue,2022-01-13 19:33:41.514414
200KKCB11A,200KKCB11C,Gray,2022-01-13 19:33:41.514414
200KKCB11A,200KKCB11D,Purple,2022-01-13 19:33:41.514414
200RZBD26A,200RZBD26A,Gray,2022-01-13 19:33:41.514414
200RZBD26A,200RZBD26B,Multi,2022-01-13 19:33:41.514414
200LPBL05A,200LPBL05A,Light Gray,2022-01-13 19:33:41.514414
200ERLR05A,200ERLR05A,Gray,2022-01-13 19:33:41.514414
200OZXL05A,200OZXL05A,Multi,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01A,Ivory,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01B,Black,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01C,Gray,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01E,Cream,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01F,Light Blue,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01G,Light Pink,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01H,Rust,2022-01-13 19:33:41.514414
200TAJT17A,200TAJT17A,Natural,2022-01-13 19:33:41.514414
200RZAB18A,200RZAB18A,Beige,2022-01-13 19:33:41.514414
200STGL06A,200STGL06A,Ivory,2022-01-13 19:33:41.514414
200DCRS01A,200DCRS01A,Silver,2022-01-13 19:33:41.514414
200DCRS01A,200DCRS01B,Blue,2022-01-13 19:33:41.514414
200AWCE06A,200AWCE06A,Silver,2022-01-13 19:33:41.514414
200MTNR01A,200MTNR01A,Navy,2022-01-13 19:33:41.514414
200MTNR01A,200MTNR01B,Gray,2022-01-13 19:33:41.514414
200MTNR01A,200MTNR01D,Charcoal,2022-01-13 19:33:41.514414
200MTNR01A,200MTNR01E,Baby Blue,2022-01-13 19:33:41.514414
200MTNR01A,200MTNR01F,Rust,2022-01-13 19:33:41.514414
200MTNR01A,200MTNR01G,Beige,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16A,Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16B,Dark Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16D,Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16E,Light Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16F,Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16G,Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16H,Pink,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16J,Dark Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16L,Black And White,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16M,White And Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16N,Light Blue,2022-01-13 19:33:41.514414
200HJSG02A,200HJSG02A,Natural,2022-01-13 19:33:41.514414
200HJSG02A,200HJSG02B,Black,2022-01-13 19:33:41.514414
200HJSG02A,200HJSG02C,Navy,2022-01-13 19:33:41.514414
200HJSG02A,200HJSG02D,Brown,2022-01-13 19:33:41.514414
200HJSG02A,200HJSG02E,Dark Gray,2022-01-13 19:33:41.514414
200BIWB01A,200BIWB01A,Off White,2022-01-13 19:33:41.514414
200BIWB01A,200BIWB01B,Black,2022-01-13 19:33:41.514414
200BIWB01A,200BIWB01C,Brown,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01A,Ivory,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01B,Black,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01C,Gray,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01E,Cream,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01F,Light Blue,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01G,Light Pink,2022-01-13 19:33:41.514414
200JRVKT17A,200MTSF01H,Rust,2022-01-13 19:33:41.514414
200BIRV01A,200BIRV01A,Peach,2022-01-13 19:33:41.514414
200BIRV01A,200BIRV01B,Light Gray,2022-01-13 19:33:41.514414
200BIRV01A,200BIRV01C,Blue,2022-01-13 19:33:41.514414
200RZBD94A,200RZBD94A,Blue,2022-01-13 19:33:41.514414
200RZBD94A,200RZBD94B,Gray,2022-01-13 19:33:41.514414
200RZBD94A,200RZBD94C,Pink,2022-01-13 19:33:41.514414
200RZBD94A,200RZBD94D,Dark Gray,2022-01-13 19:33:41.514414
200RZAB07A,200RZAB07A,Peach,2022-01-13 19:33:41.514414
200RZAB07A,200RZAB07B,Blue,2022-01-13 19:33:41.514414
200RZAB07A,200RZAB07C,Silver,2022-01-13 19:33:41.514414
200RZAB07A,200RZAB07D,Gold,2022-01-13 19:33:41.514414
200HJFR01A,200HJFR01A,White,2022-01-13 19:33:41.514414
200HJFR01A,200HJFR01B,Light Gray,2022-01-13 19:33:41.514414
200HJFR01A,200HJFR01C,Pink,2022-01-13 19:33:41.514414
200BDSI04A,200BDSI04A,Light Gray,2022-01-13 19:33:41.514414
200BDSI04A,200BDSI04B,Blue,2022-01-13 19:33:41.514414
200BDSI04A,200BDSI04C,Beige,2022-01-13 19:33:41.514414
200MTVS177A,200MTVS177A,Ivory,2022-01-13 19:33:41.514414
200MTVS177A,200MTVS177B,Light Gray,2022-01-13 19:33:41.514414
200KSRS09A,200KSRS09A,Olive,2022-01-13 19:33:41.514414
200KSRS09A,200KSRS09B,Green,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01A,Blue,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01B,Gray,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01D,Dark Gray,2022-01-13 19:33:41.514414
200HCTR01A,200TATE01A,Natural,2022-01-13 19:33:41.514414
200HCTR01A,200TATE02A,Ivory,2022-01-13 19:33:41.514414
200KSRS05A,200KSRS05A,Orange,2022-01-13 19:33:41.514414
200KSRS05A,200KSRS05B,Brown,2022-01-13 19:33:41.514414
200BIVD01A,200BIVD01A,White,2022-01-13 19:33:41.514414
200BIVD01A,200BIVD01B,Navy,2022-01-13 19:33:41.514414
200BIVD01A,200BIVD01C,Cream,2022-01-13 19:33:41.514414
200BIVD01A,200BIVD01D,Gray,2022-01-13 19:33:41.514414
200BIVD01A,200BIVD01E,Beige,2022-01-13 19:33:41.514414
200BIVD01A,200BIVD01F,Light Blue,2022-01-13 19:33:41.514414
200BIVD01A,200BIVD01G,Light Gray,2022-01-13 19:33:41.514414
200BIVD01A,200BIVD01H,Pink,2022-01-13 19:33:41.514414
200RUCS05A,200RUCS05A,Gray,2022-01-13 19:33:41.514414
200RUCS05A,200RUCS05B,Ivory,2022-01-13 19:33:41.514414
200HMDM01A,200HMDM01A,Blue,2022-01-13 19:33:41.514414
200HJWT01A,200HJWT01A,White,2022-01-13 19:33:41.514414
200HJWT01A,200HJWT01B,Light Gray,2022-01-13 19:33:41.514414
200HJWT01A,200HJWT01C,Pink,2022-01-13 19:33:41.514414
200ACNZ03A,200ACNZ03A,Beige,2022-01-13 19:33:41.514414
200HJAU15A,200HJAU15A,Light Gray,2022-01-13 19:33:41.514414
200TAJT11A,200TAJT11A,Natural,2022-01-13 19:33:41.514414
200HJOS01A,200HJOS01A,Yellow,2022-01-13 19:33:41.514414
200HJOS01A,200HJOS02A,Turquoise,2022-01-13 19:33:41.514414
200HJOS01A,200HJOS04A,Navy,2022-01-13 19:33:41.514414
200MTVS174A,200MTVS174A,Black,2022-01-13 19:33:41.514414
200MTVS174A,200MTVS174B,Gray,2022-01-13 19:33:41.514414
200MTVS174A,200MTVS174C,Navy,2022-01-13 19:33:41.514414
200MTVS174A,200MTVS174D,Light Gray,2022-01-13 19:33:41.514414
200MTVS174A,200MTVS174E,Aqua,2022-01-13 19:33:41.514414
200MTVS174A,200MTVS174F,Light Pink,2022-01-13 19:33:41.514414
200MTVS174A,200MTVS174G,Rust,2022-01-13 19:33:41.514414
200HJFV01A,200HJFV01C,Salt and Pepper,2022-01-13 19:33:41.514414
200HJFV01A,200HJFV01D,Light Blue,2022-01-13 19:33:41.514414
200HJFV01A,200HJFV01E,Ivory,2022-01-13 19:33:41.514414
200HJFV01A,200HJFV01F,Charcoal,2022-01-13 19:33:41.514414
200HJFV01A,200HJFV01G,Tan,2022-01-13 19:33:41.514414
200HJFV01A,200HJFV01H,Pink,2022-01-13 19:33:41.514414
200HJFV01A,200HJFV01I,Aqua,2022-01-13 19:33:41.514414
200GCDI02A,200GCDI02A,Off White,2022-01-13 19:33:41.514414
200GCDI02A,200GCDI02B,Gray,2022-01-13 19:33:41.514414
200GCDI02A,200GCDI02C,Silver,2022-01-13 19:33:41.514414
200GCDI02A,200GCDI02D,Brown,2022-01-13 19:33:41.514414
200GCDI02A,200GCDI02E,White,2022-01-13 19:33:41.514414
200GCDI02A,200GCDI02F,Blue,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1A,Gray Multi,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1B,Blue Multi,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1D,Red Multi,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1F,Sky Blue,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1H,Navy Multi,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1I,Beige Multi,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1J,Teal,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1K,Denim,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM1L,Beige,2022-01-13 19:33:41.514414
200HJZOM1A,200HJZOM2A,Blue,2022-01-13 19:33:41.514414
200RZBD33A,200RZBD33A,Blue,2022-01-13 19:33:41.514414
200RZBD33A,200RZBD33B,Purple,2022-01-13 19:33:41.514414
200RZBD33A,200RZBD33C,Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16A,Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16B,Dark Gray,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16D,Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16E,Light Multi,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16F,Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16G,Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16H,Pink,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16J,Dark Blue,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16L,Black And White,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16M,White And Black,2022-01-13 19:33:41.514414
200RZBD16A,200RZBD16N,Light Blue,2022-01-13 19:33:41.514414
200HJTB01A,200HJTB01A,Ivory,2022-01-13 19:33:41.514414
200HJTB01A,200HJTB01B,Gray,2022-01-13 19:33:41.514414
200HJTB01A,200HJTB01C,Blue,2022-01-13 19:33:41.514414
200HJTB01A,200HJTB01D,Charcoal,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01,Natural,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01C,Chocolate,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01D,Navy Blue,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01E,Off White,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01F,Terra,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01G,Gray,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01H,Blue,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01I,Sage,2022-01-13 19:33:41.514414
200LPKV16A,200LPKV16A,Beige,2022-01-13 19:33:41.514414
200SPRE21A,200SPRE21A,Orange,2022-01-13 19:33:41.514414
200ECCR23A,200ECCR23A,Multi,2022-01-13 19:33:41.514414
200KKLR11A,200KKLR11A,Gray,2022-01-13 19:33:41.514414
200OWDN23A,200OWDN23A,Ivory,2022-01-13 19:33:41.514414
200OWDN23A,200OWDN23B,Blue,2022-01-13 19:33:41.514414
200OWDN23A,200OWDN23C,Gray,2022-01-13 19:33:41.514414
200OWDN23A,200OWDN23D,Light Brown,2022-01-13 19:33:41.514414
200OWDN23A,200OWDN23E,Sage,2022-01-13 19:33:41.514414
200GBCB02A,200GBCB02A,Dark Gray,2022-01-13 19:33:41.514414
200GBCB02A,200GBCB02B,Light Brown,2022-01-13 19:33:41.514414
200GBCB02A,200GBCB02C,Navy,2022-01-13 19:33:41.514414
200BIRV04A,200BIRV04A,Rust,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04A,Rust,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04B,Ivory,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04C,Light Blue,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04D,Red,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04E,Blue,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04F,Gray,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04G,Silver,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04H,Orange,2022-01-13 19:33:41.514414
200KHMC04A,200KHMC04J,Light Brown,2022-01-13 19:33:41.514414
200KHMC04A,200KHTR15A,Dark Blue,2022-01-13 19:33:41.514414
200MELA06A,200MELA06A,Orange,2022-01-13 19:33:41.514414
200MELA06A,200MELA06B,Gray,2022-01-13 19:33:41.514414
200MELA06A,200MELA06C,Light Brown,2022-01-13 19:33:41.514414
200KKCB26A,200KKCB26A,Aqua,2022-01-13 19:33:41.514414
200KKCB26A,200KKCB26B,Navy,2022-01-13 19:33:41.514414
200KKCB26A,200KKCB26C,Blue,2022-01-13 19:33:41.514414
200KKCB26A,200KKCB26D,Rust,2022-01-13 19:33:41.514414
200PB01,200PB01,Brown,2022-01-13 19:33:41.514414
200PB01,200PB01C,Natural,2022-01-13 19:33:41.514414
200KVMS05A,200KVMS05A,Multi,2022-01-13 19:33:41.514414
200BIRV33A,200BIRV33A,Rust,2022-01-13 19:33:41.514414
200BIRV33A,200BIRV33B,Navy,2022-01-13 19:33:41.514414
200BDSM07A,200BDSM07A,Light Gray,2022-01-13 19:33:41.514414
200BDSM07A,200BDSM07B,Beige,2022-01-13 19:33:41.514414
200KKLR10A,200KKLR10A,Gray,2022-01-13 19:33:41.514414
200GBCB21A,200GBCB21A,Beige,2022-01-13 19:33:41.514414
200RZBD32A,200RZAB04A,Blue,2022-01-13 19:33:41.514414
200RZBD32A,200RZAB04B,Orange,2022-01-13 19:33:41.514414
200RZBD32A,200RZBD32A,Pink,2022-01-13 19:33:41.514414
200RZBD32A,200RZBD32B,Purple,2022-01-13 19:33:41.514414
200RZBD32A,200RZBD32C,Gray,2022-01-13 19:33:41.514414
200RZBD32A,200RZBD32D,Aqua,2022-01-13 19:33:41.514414
200OZXL10A,200OZXL10A,Multi,2022-01-13 19:33:41.514414
200OZFG10A,200OZFG10A,Rust,2022-01-13 19:33:41.514414
200RZBD29A,200RZBD29A,Blue,2022-01-13 19:33:41.514414
200KHMC07A,200KHMC07A,Blue,2022-01-13 19:33:41.514414
200KHMC07A,200KHMC07B,Rust,2022-01-13 19:33:41.514414
200KHMC07A,200KHMC07C,Khaki,2022-01-13 19:33:41.514414
200BIRV05A,200BIRV05A,Rust,2022-01-13 19:33:41.514414
200TATP03A,200TATP03A,Multi,2022-01-13 19:33:41.514414
200TATP03A,200TATP03B,Aqua,2022-01-13 19:33:41.514414
200KHMC34A,200KHMC34A,Rust,2022-01-13 19:33:41.514414
200MJSM18A,200MJSM18A,Ivory,2022-01-13 19:33:41.514414
200MJSM18A,200MJSM18B,Navy,2022-01-13 19:33:41.514414
200MJSM18A,200MJSM18C,Turquoise,2022-01-13 19:33:41.514414
200MJSM18A,200MJSM18D,Gray,2022-01-13 19:33:41.514414
200MJSM18A,200MJSM18F,Dark Gray,2022-01-13 19:33:41.514414
200GBCB02A,200GBCB02A,Dark Gray,2022-01-13 19:33:41.514414
200GBCB02A,200GBCB02B,Light Brown,2022-01-13 19:33:41.514414
200GBCB02A,200GBCB02C,Navy,2022-01-13 19:33:41.514414
200OZXL11A,200OZXL11A,Multi,2022-01-13 19:33:41.514414
200ASDR02A,200ASDR02A,Off White,2022-01-13 19:33:41.514414
200ASDR02A,200ASDR02B,Pink,2022-01-13 19:33:41.514414
200ASDR02A,200ASDR02C,Yellow,2022-01-13 19:33:41.514414
200ASDR02A,200ASDR02D,Olive,2022-01-13 19:33:41.514414
200LPCT09A,200LPCT09A,Gray,2022-01-13 19:33:41.514414
200LPCT09A,200LPCT09B,Light Gray,2022-01-13 19:33:41.514414
200LPCT09A,200LPCT09C,Blue,2022-01-13 19:33:41.514414
200DCRS02A,200DCRS02A,Ivory,2022-01-13 19:33:41.514414
200DCRS02A,200DCRS02B,Silver,2022-01-13 19:33:41.514414
200DCRS02A,200DCRS02C,Blue,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01,Natural,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01C,Chocolate,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01D,Navy Blue,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01E,Off White,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01F,Terra,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01G,Gray,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01H,Blue,2022-01-13 19:33:41.514414
200NCCL01,200NCCL01I,Sage,2022-01-13 19:33:41.514414
200ZHSS05A,200ZHSS05A,Gray,2022-01-13 19:33:41.514414
200ZHSS05A,200ZHSS05B,Black,2022-01-13 19:33:41.514414
200RZBD07A,200RZAB01A,Brown,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07A,Blue,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07B,Gray,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07C,Dark Blue,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07D,Pink,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07E,Dark Gray,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07F,Gold,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD07G,Red,2022-01-13 19:33:41.514414
200RZBD07A,200RZBD35A,Light Blue,2022-01-13 19:33:41.514414
200BIRV22A,200BIRV22A,Gray,2022-01-13 19:33:41.514414
200ECRK13A,200ECRK13A,Light Gray,2022-01-13 19:33:41.514414
200ECRK13A,200ECRK13B,Black,2022-01-13 19:33:41.514414
200BIRV33A,200BIRV33A,Rust,2022-01-13 19:33:41.514414
200BIRV33A,200BIRV33B,Navy,2022-01-13 19:33:41.514414
200CLWA02A,200CLWA02A,Natural,2022-01-13 19:33:41.514414
200RZBD32A,200RZAB04A,Blue,2022-01-13 19:33:41.514414
200RZBD32A,200RZAB04B,Orange,2022-01-13 19:33:41.514414
200RZBD32A,200RZBD32A,Pink,2022-01-13 19:33:41.514414
200RZBD32A,200RZBD32B,Purple,2022-01-13 19:33:41.514414
200RZBD32A,200RZBD32C,Gray,2022-01-13 19:33:41.514414
200RZBD32A,200RZBD32D,Aqua,2022-01-13 19:33:41.514414
200LPKV01A,200LPKV01A,Ivory,2022-01-13 19:33:41.514414
200LPKV01A,200LPKV01B,Red,2022-01-13 19:33:41.514414
200SVIN12A,200SVIN12A,Multi,2022-01-13 19:33:41.514414
200MTVS169A,200MTVS169A,Gray,2022-01-13 19:33:41.514414
200MTVS169A,200MTVS169C,Cream,2022-01-13 19:33:41.514414
200MTVS169A,200MTVS169E,Moss,2022-01-13 19:33:41.514414
200MTVS169A,200MTVS169F,Charcoal,2022-01-13 19:33:41.514414
200SEBS02A,200SEBS02A,Gray,2022-01-13 19:33:41.514414
200CFDR03A,200CFDR03A,Gold,2022-01-13 19:33:41.514414
200CFDR03A,200CFDR03B,Silver,2022-01-13 19:33:41.514414
200HJAU18A,200HJAU18A,Multi,2022-01-13 19:33:41.514414
200RZBD51A,200RZBD51A,Blue,2022-01-13 19:33:41.514414
200RZBD51A,200RZBD51C,Black,2022-01-13 19:33:41.514414
200BIRV56A,200BIRV56A,Blue,2022-01-13 19:33:41.514414
200LPCT01A,200LPCT01A,Gray,2022-01-13 19:33:41.514414
200LPCT01A,200LPCT01B,Blue,2022-01-13 19:33:41.514414
200LPCT01A,200LPCT01C,Beige,2022-01-13 19:33:41.514414
200KKCB22A,200KKCB22A,Orange,2022-01-13 19:33:41.514414
200KKCB22A,200KKCB22B,Pink,2022-01-13 19:33:41.514414
200OZNB01A,200OZNB01A,Light Beige,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01A,Blue,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01B,Gray,2022-01-13 19:33:41.514414
200HCTR01A,200HCTR01D,Dark Gray,2022-01-13 19:33:41.514414
200HCTR01A,200TATE01A,Natural,2022-01-13 19:33:41.514414
200HCTR01A,200TATE02A,Ivory,2022-01-13 19:33:41.514414
200RUCS05A,200RUCS05A,Gray,2022-01-13 19:33:41.514414
200RUCS05A,200RUCS05B,Ivory,2022-01-13 19:33:41.514414
200RZBD48A,200RZAB09A,Light Blue,2022-01-13 19:33:41.514414
200RZBD48A,200RZAB09B,Blue,2022-01-13 19:33:41.514414
200RZBD48A,200RZBD48A,Navy,2022-01-13 19:33:41.514414
200RZBD48A,200RZBD48B,Yellow,2022-01-13 19:33:41.514414
200RZBD48A,200RZBD48C,Gray,2022-01-13 19:33:41.514414
200OWMN02A,200OWMN02A,Gray,2022-01-13 19:33:41.514414
200BDSN02A,200BDSN02A,Beige,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01A,Ivory,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01B,Gray,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01D,Beige,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01E,Pink,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01G,Green,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01H,Yellow,2022-01-13 19:33:41.514414
200KKBX01A,200KKBX01J,Red,2022-01-13 19:33:41.514414
200TACA01A,200TACA01A,Beige,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01A,Black,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01B,Beige,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01C,Blue,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01D,Light Gray,2022-01-13 19:33:41.514414
200SPMO01A,200SPMO01E,Pink,2022-01-13 19:33:41.514414
200BHBC35A,200BHBC35A,Multi,2022-01-13 19:33:41.514414
200BHBC35A,200BHBC35B,Navy,2022-01-13 19:33:41.514414
200GCDI07A,200GCDI07A,Off White,2022-01-13 19:33:41.514414
200GCDI07A,200GCDI07B,Gray,2022-01-13 19:33:41.514414
200RZAB13A,200RZAB13A,Orange,2022-01-13 19:33:41.514414
200RZAB13A,200RZAB13B,Brown,2022-01-13 19:33:41.514414
200RZAB13A,200RZAB13C,Blue,2022-01-13 19:33:41.514414
200OZAS09A,200OZAS09A,Pink,2022-01-13 19:33:41.514414
200VIAG01A,200VIAG01A,Magenta,2022-01-13 19:33:41.514414
